% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.901464030e+05 +2.901464030e+05 +2.902017430e+05 +2.902017430e+05 -1.2139e+00 -1.4398e+00 -2.9597e+00 +1.7507e+00 +8.0491e-01 +1.9082e+00 -9.0508e-01 +2.2276e+00 -4.2324e+00 -2.3673e+00 -3.7165e+00 +4.2896e+00 -1.6091e-01 -3.4489e+00 +2.2730e+00 -1.0597e+00 -4.8859e+00 +4.6630e+00 +8.5210e-01 -8.3454e-01
5 +1.622521476e+05 +1.622521476e+05 +1.623074876e+05 +1.623074876e+05 +4.7798e-01 +1.2775e+00 +2.0440e+00 +3.1691e+00 -1.1540e+00 -4.1887e+00 -4.9570e+00 -1.3590e-01 -2.0775e+00 +4.5043e+00 -3.3809e+00 -3.8979e-01 -2.5040e+00 -4.8687e-01 +5.8096e-01 +1.6978e-01 -4.4930e+00 -3.0496e+00 +1.5742e-01 +2.0806e-01
39 +1.426130952e+05 +1.426130952e+05 +1.426684352e+05 +1.426684352e+05 +6.7695e-01 +2.8309e+00 +2.4143e-01 +5.6842e-01 +6.2956e-01 +2.8941e+00 +3.7397e-01 +2.9274e+00 +4.9979e+00 -4.0506e+00 -1.4461e+00 +2.1303e+00 +2.1875e+00 -2.5222e+00 -4.1769e+00 -5.3177e-01 -5.5003e-01 -4.2338e-01 +9.3850e-02 +2.3375e+00
65 +7.754803668e+04 +7.754803668e+04 +7.760337668e+04 +7.760337668e+04 -2.6353e+00 -2.0721e+00 -1.8259e-01 +3.1529e+00 -1.2871e+00 +4.4244e+00 -1.7231e+00 +7.9722e-01 -2.3980e+00 -1.5282e+00 +7.9616e-01 -5.0826e-01 +7.4719e-01 +1.1857e+00 -2.3747e+00 +1.3643e-01 -1.8605e+00 -3.1248e+00 -2.7117e+00 -1.1916e+00
161 +6.145986820e+04 +6.145986820e+04 +6.151520820e+04 +6.151520820e+04 -2.5098e+00 +1.5369e+00 -1.2830e+00 -2.7350e+00 -7.6953e-01 -2.7750e+00 -2.2364e+00 +2.2274e+00 -2.5844e+00 +1.7420e-01 -1.9965e+00 -2.6795e+00 -9.3812e-01 +1.5543e+00 +1.2547e+00 -1.9190e+00 +4.8864e-01 -9.5471e-01 -1.1135e+00 -1.8879e+00
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.759858764e+05 +5.759858764e+05 +5.758955464e+05 +5.758955464e+05 -2.0314e-01 +2.1128e+00 +2.4837e+00 -2.4561e+00 -4.2320e+00 +4.2497e+00 +3.6045e+00 +2.5803e+00 +6.0045e-01 -2.9677e+00 +4.4657e+00 +3.3901e+00 -1.9472e+00 +4.3846e+00 +7.6804e-01 +2.7877e+00 -2.9788e+00 +3.3702e+00 +2.4086e+00 +4.1484e+00
2 +2.743613040e+05 +2.743613040e+05 +2.742709740e+05 +2.742709740e+05 -2.6990e+00 -3.4798e+00 +2.6553e+00 +2.5312e+00 -2.5246e+00 -3.1311e+00 +2.3430e+00 +2.5987e+00 +3.2762e+00 +1.0666e-01 -2.5264e+00 +1.2585e-01 +3.1163e+00 -1.1626e+00 -4.8492e+00 +4.0033e+00 -3.8071e+00 +3.4973e+00 +4.2863e+00 -3.0928e+00
3 +2.270109355e+05 +2.270109355e+05 +2.269206055e+05 +2.269206055e+05 +3.4054e+00 -3.7952e+00 -2.1282e+00 +3.9445e+00 +8.4892e-01 +3.4158e+00 -3.5659e+00 +6.0970e-01 +1.1271e+00 -4.6541e+00 -2.4936e+00 +1.7243e-01 +5.1260e-01 -7.5116e-01 +1.4098e+00 +3.8001e+00 -3.9665e+00 +1.1574e+00 +3.0874e+00 -4.5706e+00
45 +9.248697953e+04 +9.248697953e+04 +9.239664953e+04 +9.239664953e+04 +4.1119e+00 -3.1647e+00 -4.3340e+00 -3.2995e+00 -2.6292e+00 +6.6166e-01 -2.9986e+00 -1.5697e+00 -1.5038e+00 -2.5413e+00 +1.5005e+00 -4.6438e-01 +1.5492e+00 -2.5970e+00 -3.4244e+00 +4.2891e+00 -3.7214e+00 +1.8095e+00 +3.9368e+00 +6.3160e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.311846937e+05 +2.311846937e+05 +2.312503037e+05 +2.312503037e+05 -2.4792e+00 +1.4876e+00 +3.3080e+00 +4.9986e+00 -2.7453e-01 -7.7611e-01 +1.8841e+00 -3.9145e+00 -2.6677e-01 +4.3208e+00 -4.6483e+00 -1.5546e+00 -4.7578e+00 -1.1786e+00 -1.3039e+00 -1.2172e+00 -7.1264e-01 +3.7242e+00 -2.1525e+00 -1.7644e+00
38 +1.213050432e+05 +1.213050432e+05 +1.213706532e+05 +1.213706532e+05 -1.6784e+00 +1.5269e+00 +4.5348e+00 -3.2552e+00 +2.0777e+00 -1.1236e+00 -1.7356e+00 +4.7592e-01 +4.9952e+00 -3.2659e+00 -4.0915e+00 -1.8566e+00 +3.3615e+00 -1.7828e+00 +1.1301e+00 -9.9090e-01 -2.3443e+00 +2.1354e+00 -8.9291e-01 -1.6646e+00
81 +7.156844651e+04 +7.156844651e+04 +7.163405651e+04 +7.163405651e+04 +3.5389e+00 +1.1837e+00 -1.8806e+00 +2.5227e+00 +4.7925e-01 -2.0453e-01 -8.3647e-01 -2.9063e-01 -2.5693e+00 +2.6858e+00 +3.7611e+00 -3.0084e+00 -2.6086e+00 +2.4285e+00 -2.6096e+00 -4.2130e-01 +1.7870e-01 +1.3676e+00 -4.4321e+00 -3.2608e+00
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.309626577e+05 +6.309626577e+05 +6.309472977e+05 +6.309472977e+05 -2.8247e+00 -4.6522e+00 +4.5320e+00 -2.2602e+00 -4.3132e+00 -2.3501e+00 +4.7043e+00 +6.7038e-01 +3.4402e+00 +3.6533e+00 -3.9629e+00 +8.6169e-01 +2.4979e+00 +9.2716e-02 -1.0383e+00 +1.8300e+00 -3.8611e+00 +4.6491e+00 +4.8864e+00 -4.6651e+00
3 +5.573963966e+05 +5.573963966e+05 +5.573810366e+05 +5.573810366e+05 -8.0088e-01 +3.0273e+00 +4.0064e+00 +1.2291e+00 -2.2574e+00 -3.2813e-01 -4.4567e+00 +4.7602e+00 -4.2475e+00 -4.6692e+00 +3.0422e+00 -3.9360e+00 -1.0624e+00 +2.7601e+00 +4.1240e-01 +4.2999e+00 -4.7115e+00 +3.8910e+00 -4.0168e+00 -1.0959e+00
5 +2.735704201e+05 +2.735704201e+05 +2.735550601e+05 +2.735550601e+05 +1.9175e+00 -3.9226e+00 -8.3237e-01 +9.6800e-01 +4.7526e+00 +3.7747e-01 +4.2898e+00 -2.6995e+00 -2.3044e+00 +6.8127e-01 +7.8056e-01 +3.8354e+00 +4.5937e+00 +1.9481e-01 -3.8917e+00 +1.4864e-01 +5.6953e-01 +4.0101e+00 +3.9474e+00 +4.8371e+00
9 +1.733835668e+05 +1.733835668e+05 +1.733682068e+05 +1.733682068e+05 -1.6583e-01 +2.9168e-01 -4.1120e+00 -4.0721e-01 +1.4704e+00 +3.4653e+00 +3.0258e+00 -1.9145e-02 -1.4058e+00 -2.2801e+00 +3.9624e+00 -3.8323e+00 +1.9286e+00 -7.8849e-02 -2.9045e+00 -3.9430e+00 +1.5860e+00 +2.1637e+00 +8.1936e-01 +3.2638e+00
18 +7.716700342e+04 +7.716700342e+04 +7.715164342e+04 +7.715164342e+04 -3.4391e+00 +1.3330e+00 +3.6895e-01 +1.2179e+00 -3.2854e+00 -8.0266e-01 -2.5962e-01 +8.1187e-01 -4.7040e-01 +1.2504e+00 -1.8828e+00 +5.3330e-01 -1.8564e+00 +4.8984e+00 +3.4123e+00 +2.5203e+00 +2.5045e+00 -7.3103e-01 -1.6045e+00 +2.5621e+00
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.526962665e+05 +8.526962665e+05 +8.526830865e+05 +8.526830865e+05 -2.5241e+00 +4.0133e+00 -8.8836e-01 -3.6767e+00 -4.6377e+00 -4.3779e+00 -1.8080e+00 -3.7413e+00 +4.4570e+00 -4.5056e-01 +1.9245e+00 +4.5956e+00 +3.9059e+00 -4.9485e+00 -7.8493e-01 +2.1078e+00 +1.8452e+00 +4.5014e+00 -4.7571e+00 +4.5698e+00
2 +3.658089634e+05 +3.658089634e+05 +3.657957834e+05 +3.657957834e+05 -4.9772e+00 +4.9608e-01 +4.8381e+00 -1.6505e+00 -1.6466e+00 +1.8954e+00 +2.5504e+00 +1.9580e-01 -3.8492e+00 -3.5941e+00 +4.8768e+00 +9.1156e-01 +1.1526e+00 +1.5379e-01 +2.2756e+00 -1.6820e+00 +4.5978e+00 -2.6883e+00 +1.1924e+00 -3.3643e+00
6 +2.017605484e+05 +2.017605484e+05 +2.017473684e+05 +2.017473684e+05 +2.3165e+00 +1.0251e-01 -9.7151e-02 +3.9360e+00 +4.2516e+00 +3.8024e+00 -3.4731e+00 +1.7400e+00 +3.2519e+00 +1.4635e+00 +5.5016e-01 -2.0823e-01 -2.0467e+00 +3.6805e+00 +2.7525e+00 +8.8587e-01 -4.9100e+00 -1.7288e+00 +2.1131e+00 -7.6059e-02
26 +1.130981274e+05 +1.130981274e+05 +1.130849474e+05 +1.130849474e+05 -2.5851e-01 +1.9800e-01 -1.4645e-01 -4.8806e+00 +4.2737e+00 -3.2344e+00 -4.6751e+00 -4.5768e+00 +1.8464e+00 +4.5929e-01 +2.0416e+00 -2.7176e-01 -2.0603e+00 -1.7379e+00 +2.5988e+00 -2.9853e+00 -2.0198e-01 -2.0097e-01 +3.1797e+00 +1.2725e+00
60 +7.777632142e+04 +7.777632142e+04 +7.776314142e+04 +7.776314142e+04 -2.3171e+00 +5.7030e-01 +2.1904e+00 +1.1588e+00 +2.7480e+00 +2.0241e+00 +3.1736e+00 +3.8049e+00 -4.6051e+00 -3.1526e+00 +3.3619e+00 +7.1663e-01 +1.5924e+00 +1.0158e+00 +2.0466e-01 -9.6759e-01 +1.8738e+00 +4.9988e+00 -3.7412e+00 -6.8025e-01
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.071936332e+05 +2.071936332e+05 +2.071331132e+05 +2.071331132e+05 -2.5816e+00 +1.0265e+00 +4.5458e+00 -4.0917e+00 -3.7659e+00 +2.6358e+00 +3.7412e+00 +3.9535e+00 +5.9029e-01 +4.9497e-01 -1.5722e+00 -8.8365e-01 +4.0686e+00 +3.6699e+00 +1.6964e+00 +4.0423e+00 +7.5033e-02 +2.7069e-02 +8.1463e-01 -1.8913e+00
15 +1.578964801e+05 +1.578964801e+05 +1.578359601e+05 +1.578359601e+05 +2.6509e+00 -1.0904e+00 +3.5406e+00 +2.7790e+00 +2.4951e+00 +3.0928e-01 +2.1766e+00 -3.4526e+00 +1.4729e+00 -2.1061e+00 +1.5977e+00 -6.1324e-01 -2.5991e+00 -4.2610e+00 +6.8137e-01 -1.5935e+00 +2.6609e+00 +2.9946e+00 +2.6420e+00 +2.4260e+00
39 +7.427051943e+04 +7.427051943e+04 +7.420999943e+04 +7.420999943e+04 +4.6235e-01 +9.8695e-01 +2.2586e+00 +2.6549e+00 -3.2912e-01 +3.4458e+00 -3.2774e+00 -1.1236e-01 -1.9211e+00 -2.9919e+00 -2.2378e+00 -2.1033e+00 -1.9328e-01 +1.0781e-01 +5.4134e-01 +1.3164e+00 +4.2829e-01 -2.9344e+00 +2.9760e-01 +4.6498e+00
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.519596233e+05 +5.519596233e+05 +5.521440233e+05 +5.521440233e+05 +1.9319e+00 +2.8968e+00 -1.9297e-01 -3.9502e+00 +2.5366e-01 +3.3819e+00 +4.5583e-01 -1.4254e+00 +3.9019e+00 -3.8601e+00 +4.0850e-01 -4.9724e+00 -3.6539e+00 +2.6092e+00 +3.5536e+00 -4.7839e+00 +3.4320e+00 +4.0121e+00 -1.1575e+00 -1.7613e+00
7 +1.250319479e+05 +1.250319479e+05 +1.252163479e+05 +1.252163479e+05 +3.5087e+00 +1.9859e+00 -1.3087e+00 +3.1414e+00 -1.5881e+00 +3.0014e+00 -1.6681e+00 -6.3461e-01 +2.8599e+00 +2.1062e+00 -9.6314e-01 +4.2261e+00 +1.3148e+00 -1.4269e+00 -3.0830e+00 +1.0899e-01 +8.2350e-01 +2.3588e+00 +1.0955e+00 -3.4725e+00
67 +8.777447640e+04 +8.777447640e+04 +8.795887640e+04 +8.795887640e+04 -4.3380e+00 +4.5055e+00 +3.6926e-02 +3.7424e+00 +9.6687e-01 -3.5496e+00 -1.7010e+00 +2.5652e+00 -7.2825e-03 +2.1744e-01 +2.4548e+00 +4.4458e-01 -2.4778e+00 -2.6335e+00 -1.0797e+00 +2.2991e+00 -2.7625e+00 -2.2295e+00 +1.9297e+00 +4.0706e+00
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.966703096e+05 +1.966703096e+05 +1.968980796e+05 +1.968980796e+05 +4.9925e-02 -2.4129e+00 +3.0931e-01 +4.7223e+00 +4.4400e+00 +2.1663e+00 +2.6662e+00 +2.2936e+00 -2.9038e+00 +2.5065e+00 +3.7423e+00 +1.9105e+00 +3.4065e+00 -1.2580e+00 +3.1696e+00 -1.1502e+00 +1.7648e+00 -2.1471e+00 +3.6672e+00 +3.1297e+00
6 +1.342798029e+05 +1.342798029e+05 +1.345075729e+05 +1.345075729e+05 +1.3901e+00 +2.2389e+00 +2.8312e+00 +1.5155e+00 -6.2497e-01 +1.6940e+00 +1.1143e+00 -2.0730e+00 +9.8978e-01 +1.3316e-01 -5.1181e-02 +4.6032e+00 -4.8342e-01 +1.7883e+00 +3.2957e-01 -3.8897e+00 +1.5155e+00 +1.6717e+00 -1.9309e+00 -4.2738e+00
38 +7.386311770e+04 +7.386311770e+04 +7.409088770e+04 +7.409088770e+04 +2.5804e+00 -1.6958e+00 -1.1824e+00 -4.9198e-02 +4.9726e-01 -1.6617e+00 +8.1616e-01 -1.6486e+00 +4.2981e+00 -4.8631e+00 +3.7259e+00 -1.7802e+00 -8.5012e-02 -9.9997e-01 -7.6537e-01 +8.6406e-01 -1.3816e-01 +8.2431e-01 +1.8986e+00 +9.2549e-01
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.859223511e+05 +1.859223511e+05 +1.860187511e+05 +1.860187511e+05 +1.8736e-01 -4.2786e+00 -1.9352e+00 -1.3681e+00 +2.4891e+00 -2.6594e+00 +4.0646e+00 -1.4570e+00 -8.3981e-01 -3.7610e+00 +1.1149e+00 -4.8380e+00 -3.8369e+00 -1.8929e+00 +1.9847e+00 +1.2263e-01 -2.2372e+00 +1.3672e+00 +2.7314e+00 -4.1428e-02
13 +1.061201016e+05 +1.061201016e+05 +1.062165016e+05 +1.062165016e+05 +1.6128e+00 -8.6913e-01 -2.9360e-01 -1.1029e+00 +2.1238e+00 -2.7804e+00 -3.1597e+00 +6.2719e-01 +6.3145e-01 -4.2163e-01 -2.3229e+00 -1.1040e+00 -2.3615e+00 -3.4644e-02 -2.6242e+00 -9.7008e-01 +2.3702e+00 +4.5630e+00 +4.3665e-01 -3.5319e+00
14 +8.958144639e+04 +8.958144639e+04 +8.967784639e+04 +8.967784639e+04 -1.3968e+00 +4.2751e-01 +2.5423e+00 -1.6248e+00 +7.1256e-01 +1.1306e+00 -3.6656e+00 +1.5319e+00 -3.1531e+00 -3.9732e+00 -1.2235e+00 -2.0685e+00 -2.9431e+00 -1.1305e+00 +1.4935e+00 +3.7410e+00 -7.3181e-01 +9.3613e-01 +2.8700e+00 -2.1483e+00
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.544936822e+06 +1.544936822e+06 +1.544846372e+06 +1.544846372e+06 -4.3068e+00 -4.2876e+00 -4.0728e+00 -1.5579e+00 -3.8996e+00 +3.9375e+00 -3.8430e+00 -4.5285e-01 +2.9080e+00 +2.0469e+00 -4.2653e+00 -2.2306e+00 +4.6844e+00 -3.0935e+00 +4.6915e+00 +4.8556e+00 +3.2205e+00 -2.8499e+00 +4.0989e+00 -4.9440e+00
2 +2.820013995e+05 +2.820013995e+05 +2.819109495e+05 +2.819109495e+05 +1.2229e+00 +4.1974e+00 +2.0896e+00 -1.3274e+00 +2.1248e+00 -1.6117e+00 +3.1034e+00 +1.9299e+00 +4.5805e+00 -4.3217e+00 -3.9665e+00 +6.3905e-01 -1.4225e+00 +5.7921e-01 -3.8588e+00 +2.8686e+00 +2.5301e+00 -2.3478e+00 -2.0173e+00 +3.2776e+00
5 +2.019561694e+05 +2.019561694e+05 +2.018657194e+05 +2.018657194e+05 -1.7860e+00 +1.4773e+00 -1.3000e+00 +2.3207e+00 +4.9707e+00 -1.2604e+00 +3.8960e+00 -5.8017e-01 -2.2859e+00 -1.9183e+00 +1.4750e+00 -4.2096e-01 -3.4476e+00 +2.5226e+00 -3.2779e+00 -3.2575e+00 +4.1990e+00 -1.0860e+00 +1.3134e+00 +1.3980e-01
32 +1.300873170e+05 +1.300873170e+05 +1.299968670e+05 +1.299968670e+05 -1.6221e+00 -4.5159e+00 -1.2376e+00 +1.7341e+00 -1.6351e+00 -9.9524e-01 -4.7275e+00 +2.1496e+00 -2.9832e+00 +2.3135e+00 -1.3490e+00 -4.7297e+00 +1.9989e+00 -8.5570e-01 -1.0605e+00 -1.9493e+00 +4.2267e+00 -3.0869e-01 +1.1426e+00 -1.7111e-01
88 +9.694717274e+04 +9.694717274e+04 +9.685672274e+04 +9.685672274e+04 -1.6717e+00 +1.8048e+00 +4.9672e-01 +1.7951e+00 -2.8015e+00 +3.3583e-01 -2.4688e+00 +1.2055e+00 -7.2189e-01 +1.9881e+00 -1.7280e+00 +1.0906e+00 -1.0565e+00 -3.8159e+00 -5.1811e-01 -2.5910e+00 -3.5268e+00 +1.9074e+00 +3.2126e+00 +3.3683e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.511892301e+05 +3.511892301e+05 +3.512291801e+05 +3.512291801e+05 -3.3250e-01 +4.5445e+00 +4.8253e+00 -2.9326e+00 -8.5207e-01 +3.9316e+00 +2.1443e+00 -1.7865e+00 -3.1770e+00 +4.2547e+00 +1.7804e+00 -2.1589e+00 +2.2179e+00 +2.6937e+00 +3.7361e-01 +2.1028e+00 -1.2027e+00 +1.6032e+00 +6.5650e-02 -4.6519e+00
8 +2.191448964e+05 +2.191448964e+05 +2.191848464e+05 +2.191848464e+05 -4.2923e+00 -4.1450e+00 +1.5005e+00 +2.2204e+00 -2.0693e-01 -2.0062e+00 -2.2573e+00 +9.8718e-01 -4.9034e+00 +4.9614e+00 +4.4706e+00 -1.1057e+00 -9.0472e-01 -4.1781e+00 -1.4826e+00 -1.4719e-01 +4.6899e-01 -5.0569e-01 -1.2287e+00 +3.4182e+00
17 +1.362672588e+05 +1.362672588e+05 +1.363072088e+05 +1.363072088e+05 -2.8693e+00 +2.8544e+00 -3.5087e-02 +3.5980e+00 +7.6714e-01 +1.9999e+00 -1.9391e+00 -3.9344e+00 +2.0814e+00 -4.3314e+00 -1.1384e+00 +2.8943e+00 +2.0852e-01 +2.1920e-01 -7.5946e-02 +4.4886e+00 -3.0912e+00 +1.5987e+00 -7.0974e-02 +3.2094e+00
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.285152498e+05 +2.285152498e+05 +2.285928698e+05 +2.285928698e+05 +4.5146e+00 -2.5353e+00 +1.6867e+00 +2.6709e+00 -7.9406e-01 -9.2628e-01 -1.4957e-01 +8.2841e-01 +4.2638e+00 +3.8619e+00 -8.2074e-01 -4.0566e-01 +1.7642e+00 +2.3015e+00 -4.9519e+00 -1.2598e+00 -6.0360e-01 -4.5767e+00 -3.8838e+00 -1.4559e+00
6 +8.633900898e+04 +8.633900898e+04 +8.641662898e+04 +8.641662898e+04 +5.9997e-01 -1.1677e+00 -1.3192e-01 +4.6609e+00 +3.4018e+00 +2.0776e+00 -4.9413e+00 -3.4472e+00 -2.4060e+00 +1.0834e+00 -2.6155e+00 +2.2331e+00 -9.7039e-01 +5.5450e-01 -1.5581e+00 -3.7112e-02 -1.7561e+00 -1.0684e+00 +1.3633e+00 -1.4630e+00
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.398950041e+05 +2.398950041e+05 +2.397857641e+05 +2.397857641e+05 +4.0024e+00 +1.9827e+00 -2.0921e+00 -9.2689e-01 +1.7873e+00 -1.5439e+00 -1.9712e+00 +4.5460e+00 -2.8315e+00 +2.0411e+00 -1.7782e+00 +2.3607e+00 -1.9090e+00 +1.8358e+00 +4.0270e+00 -1.6787e+00 -3.9947e+00 -2.7554e+00 +4.6393e+00 +5.5866e-01
11 +1.466851661e+05 +1.466851661e+05 +1.465759261e+05 +1.465759261e+05 +4.2453e-01 -2.1001e+00 +3.1478e-01 -3.1712e+00 -3.7391e-01 +1.9428e+00 +1.3833e+00 -3.1604e+00 +4.5710e+00 +1.4304e+00 -4.0535e-01 +8.2218e-01 -7.4070e-01 +1.3526e-01 +4.3684e+00 +1.8929e+00 +1.4836e+00 +3.1031e+00 -2.3337e-01 -2.1480e+00
20 +9.949382563e+04 +9.949382563e+04 +9.938458563e+04 +9.938458563e+04 -1.0741e+00 -3.7551e-01 +8.7619e-01 +9.4941e-01 -3.5292e-01 +1.4774e+00 -3.7724e+00 +3.1821e+00 +1.0310e+00 -3.0953e+00 +5.6584e-01 +1.5245e+00 +2.8355e+00 +2.7956e+00 -1.6091e+00 -4.4113e+00 +2.1627e+00 -1.8680e-01 +4.3193e+00 +3.4861e+00
199 +6.299536988e+04 +6.299536988e+04 +6.288612988e+04 +6.288612988e+04 -9.2764e-01 +1.8007e+00 +1.3014e+00 +3.8229e+00 +1.9243e+00 -4.2275e+00 +1.1010e-01 +5.1610e-01 -1.3222e+00 -4.4079e+00 +8.1143e-01 -1.5712e+00 +3.2631e-01 +1.9966e+00 +1.4181e+00 +8.1938e-01 -2.0976e+00 -1.3066e+00 +5.0350e-01 -7.0743e-01
