% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.150298364e+03 +3.150298364e+03 +3.263608364e+03 +3.263608364e+03 +2.8102e+00 +1.1506e+00 -5.5442e-01 -4.7067e+00 -3.4324e+00 -4.2772e+00 -2.3344e+00 +4.3794e+00 +2.2271e+00 +1.5546e+00 -3.4778e+00 +2.6446e+00 +9.9492e-01 -6.6120e-01 -3.3426e+00 -2.6951e+00 +2.0930e-01 -1.1245e+00 -2.1992e+00 +2.3292e+00
7 +2.490117031e+03 +2.490117031e+03 +2.603427031e+03 +2.603427031e+03 +2.6120e+00 +4.7885e+00 +3.3348e+00 +2.1833e+00 +1.8756e+00 +1.2729e+00 -3.2244e+00 +8.4883e-01 +3.2239e+00 -2.0473e-01 +2.4610e-01 +3.0925e+00 -3.7912e+00 -8.7711e-01 -1.0934e+00 -4.2377e+00 -4.8698e+00 +3.6147e+00 +1.5004e+00 -8.6557e-01
% function evaluation | noise-free fitness - Fopt (-9.519000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.108692351e+03 +3.108692351e+03 +3.013502351e+03 +3.013502351e+03 +6.3213e-01 -2.0978e+00 +9.6323e-02 -2.2679e+00 +3.7505e-01 +4.8574e+00 -4.5021e-01 -3.6667e+00 +2.2694e+00 +4.4482e+00 -4.5322e+00 +8.1722e-01 +1.9351e+00 -4.8879e+00 -1.7780e-01 +2.7563e+00 -4.3027e+00 -2.1456e+00 +4.7878e+00 +4.3353e+00
8 +2.417394192e+03 +2.417394192e+03 +2.322204192e+03 +2.322204192e+03 -2.3473e+00 +7.5151e-01 -1.8254e+00 -6.9501e-01 +8.1895e-01 +1.6475e+00 -3.4568e+00 +2.7272e+00 +4.9281e+00 +4.1380e+00 -4.6424e+00 +3.1110e+00 +6.3146e-01 -4.4622e-01 +6.9828e-01 -2.7826e+00 -4.4214e+00 +2.9782e+00 -4.0083e+00 -1.8202e+00
% function evaluation | noise-free fitness - Fopt (-7.663000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.791628531e+03 +3.791628531e+03 +3.714998531e+03 +3.714998531e+03 -3.8633e+00 -2.4817e+00 -1.0154e+00 +1.1190e+00 +6.6185e-01 -4.4476e+00 -4.3196e+00 -3.3661e+00 -4.2415e+00 +4.9797e+00 +2.4086e+00 -4.5630e+00 -5.9741e-01 +4.6096e+00 -1.8539e+00 +3.2966e+00 +4.1984e+00 -3.0478e+00 +9.2083e-02 -7.2878e-01
4 +2.284553329e+03 +2.284553329e+03 +2.207923329e+03 +2.207923329e+03 -3.9748e+00 -1.0945e+00 -1.8082e+00 +1.3064e+00 -1.9824e+00 +3.5497e+00 -4.0475e+00 +4.0075e+00 +2.6848e+00 +3.1077e+00 -2.7383e+00 -1.5925e+00 +3.0159e+00 +4.1014e+00 -2.7468e+00 +4.6419e+00 -1.4340e+00 +4.0063e+00 -1.2503e+00 +4.8865e+00
% function evaluation | noise-free fitness - Fopt (1.152600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.600112867e+03 +2.600112867e+03 +2.715372867e+03 +2.715372867e+03 +1.5366e+00 +2.4661e+00 +2.1477e+00 +4.9838e+00 -1.5170e+00 +2.1417e+00 -1.6266e+00 -1.6156e+00 -1.4694e+00 +4.4070e-01 +2.1859e+00 +2.5508e+00 -2.0646e+00 +3.4784e+00 -2.9936e+00 -1.5596e+00 -3.5233e+00 -2.0303e+00 -5.0817e-02 -2.4123e+00
14 +1.872592517e+03 +1.872592517e+03 +1.987852517e+03 +1.987852517e+03 -6.0114e-01 -7.9697e-01 +5.9826e-01 +1.4064e+00 +4.3978e+00 +1.2625e+00 -2.4525e+00 -7.5346e-01 +3.5891e+00 +4.6956e+00 +8.1834e-02 +4.7667e+00 -3.2323e+00 +1.5013e-01 +2.0555e-01 +4.1215e-01 +1.5506e+00 +2.0556e+00 +2.9536e+00 -1.4289e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.642097028e+03 +3.642097028e+03 +3.641997028e+03 +3.641997028e+03 +1.5132e+00 -4.4885e+00 -1.5789e+00 +1.2801e+00 -1.3475e-01 -1.7083e+00 -2.1446e+00 +8.3858e-01 -3.1637e-01 -4.6646e+00 +4.2437e+00 +3.1473e+00 -2.1874e+00 -1.9828e+00 +4.7387e+00 +4.2264e+00 +3.7106e+00 -4.8237e+00 -3.4793e+00 -4.8001e+00
17 +2.241168469e+03 +2.241168469e+03 +2.241068469e+03 +2.241068469e+03 -1.8490e+00 -3.5949e+00 -1.3782e+00 +1.4245e+00 +4.3122e-01 -3.7970e+00 +1.7783e+00 -4.1368e+00 +2.5522e+00 +4.1316e+00 -3.1250e+00 +1.1083e+00 -1.2921e+00 +2.2124e+00 -2.0583e+00 +3.2463e+00 -2.6929e+00 -2.7097e+00 +1.2487e+00 +6.6824e-01
% function evaluation | noise-free fitness - Fopt (-1.502400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.557516315e+03 +3.557516315e+03 +3.407276315e+03 +3.407276315e+03 +2.2777e+00 -8.9674e-01 +1.8775e+00 -2.1683e+00 -2.2276e+00 +2.8036e+00 -1.9915e-01 -2.1229e+00 -7.0879e-01 -3.8635e+00 +4.7580e+00 -3.3836e+00 -4.6602e+00 +8.4907e-01 +2.0382e+00 -5.7321e-01 +2.7032e+00 -1.0486e+00 -1.2115e+00 +1.2853e+00
96 +2.149469096e+03 +2.149469096e+03 +1.999229096e+03 +1.999229096e+03 -3.4525e-01 -6.0011e-01 -3.8750e+00 +4.4420e+00 -3.2560e+00 -4.6312e-01 -2.2995e+00 -2.3542e+00 +5.0472e-01 +3.2422e+00 -2.0201e+00 +1.7671e+00 +3.9774e+00 +2.6103e+00 -3.1613e+00 +3.8117e+00 +6.9122e-01 -1.2674e+00 -2.8981e+00 -1.8927e+00
% function evaluation | noise-free fitness - Fopt (7.470000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.094811948e+03 +3.094811948e+03 +3.169511948e+03 +3.169511948e+03 +2.2197e+00 -6.4515e-01 +8.3975e-01 -6.2921e-02 -3.3254e+00 -4.6723e+00 +1.0477e+00 -4.5090e+00 -4.0441e+00 -4.6096e+00 -2.3546e-02 +1.8813e+00 -9.4036e-01 +8.3011e-01 -1.7395e+00 +1.9587e+00 -3.6456e+00 -1.2236e+00 -2.5515e+00 -4.4965e+00
58 +1.711245589e+03 +1.711245589e+03 +1.785945589e+03 +1.785945589e+03 +3.7691e+00 +3.4781e+00 +2.2024e+00 -6.7229e-01 -6.9005e-01 -2.9274e-01 -2.9550e+00 +2.5566e+00 -1.2617e+00 -1.9874e+00 +7.7506e-01 -7.5942e-01 -4.1657e+00 +4.4103e+00 +4.5870e+00 +2.9523e+00 -1.8578e+00 -1.7745e+00 -3.1580e+00 +6.4045e-01
% function evaluation | noise-free fitness - Fopt (-8.478000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.256167647e+03 +3.256167647e+03 +3.171387647e+03 +3.171387647e+03 -4.2597e+00 +3.9592e+00 -1.7377e+00 -2.5481e+00 -1.3010e+00 +2.8070e+00 -4.1945e+00 +8.1230e-01 -4.5639e+00 -1.2707e+00 +3.5352e-01 +3.3774e+00 +4.8541e+00 -1.7528e+00 -3.4904e+00 -1.9216e+00 -1.5681e+00 +3.9047e+00 -1.7816e+00 -4.4967e+00
14 +2.380139459e+03 +2.380139459e+03 +2.295359459e+03 +2.295359459e+03 +3.9598e+00 +3.9963e+00 +4.0708e+00 -3.6686e+00 +9.9284e-01 -1.5639e+00 -3.5052e+00 +1.9818e+00 +1.2513e+00 -3.7859e+00 -1.9488e+00 +2.9029e+00 +1.1766e+00 -3.5841e+00 -1.5428e-01 +1.7873e+00 -2.0344e+00 -1.0576e+00 +4.1272e+00 -8.4358e-01
% function evaluation | noise-free fitness - Fopt (1.620500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.672980918e+03 +2.672980918e+03 +2.835030918e+03 +2.835030918e+03 +3.6881e+00 -3.5660e+00 +1.5768e+00 +8.2104e-01 -1.0565e+00 -4.4019e+00 +3.8966e+00 +8.6562e-02 -3.5339e+00 +6.6163e-01 -2.1164e+00 -2.9896e+00 -1.7486e+00 -3.5047e+00 +4.0965e+00 -4.5350e+00 -2.9910e+00 -4.8156e+00 -2.7544e+00 -1.2277e+00
17 +2.443674102e+03 +2.443674102e+03 +2.605724102e+03 +2.605724102e+03 +3.1478e+00 -3.9643e+00 -1.1823e+00 +1.2806e+00 +4.9196e+00 -4.5886e+00 +1.9033e+00 +4.6601e+00 +2.2656e+00 +3.2935e+00 -4.4558e+00 +3.4257e+00 -7.6017e-02 -2.9262e+00 -4.7393e+00 +3.3249e+00 +4.0335e+00 +5.3569e-01 -4.2256e+00 -1.1065e+00
% function evaluation | noise-free fitness - Fopt (-3.549000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.649851641e+03 +3.649851641e+03 +3.614361641e+03 +3.614361641e+03 +1.3486e+00 +2.9508e+00 -1.5692e+00 +1.8801e+00 -1.0564e+00 -4.0655e+00 +1.7557e-01 +2.8375e+00 +2.8697e+00 +1.7621e+00 -1.0996e+00 -2.3282e+00 -4.1039e+00 -2.0614e+00 -3.2946e+00 +2.0675e+00 +2.0989e+00 +2.9928e+00 +9.7085e-01 +2.2093e+00
18 +2.255388314e+03 +2.255388314e+03 +2.219898314e+03 +2.219898314e+03 -4.8917e+00 +7.9216e-01 +3.8836e-01 +1.0924e+00 -3.7024e+00 -2.5037e+00 +3.0447e+00 -2.4903e+00 +3.2116e+00 +4.6088e+00 +8.0156e-01 +3.4926e+00 +2.5750e+00 +1.0561e+00 +7.4900e-01 +1.3985e-02 +3.4948e+00 -1.1834e+00 -7.6208e-01 -2.6980e+00
% function evaluation | noise-free fitness - Fopt (1.762000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.446554292e+03 +3.446554292e+03 +3.622754292e+03 +3.622754292e+03 +3.4356e+00 +1.9746e+00 -1.4289e+00 -1.6879e+00 -3.5372e+00 -2.3079e-01 -2.3545e+00 -1.1139e-01 -1.3373e+00 -1.1585e+00 +2.6856e+00 +4.8371e+00 +4.6354e+00 -1.9181e+00 -4.4642e-02 -1.9151e+00 +4.9900e+00 +4.4879e+00 +2.6238e-01 -1.8269e+00
19 +2.406952636e+03 +2.406952636e+03 +2.583152636e+03 +2.583152636e+03 -1.4443e+00 +2.1476e+00 -8.8009e-01 -1.5718e+00 -5.7854e-01 -2.0817e+00 -8.7489e-01 +1.8983e+00 -3.2421e+00 -1.1387e+00 +3.7703e+00 +2.2155e+00 +3.4650e+00 +2.8288e+00 +2.7530e+00 +3.6315e-01 -3.6926e+00 -3.6170e+00 -3.7840e+00 -4.5942e+00
