% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-5.296000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.357398509e+03 +2.357398509e+03 +2.304438509e+03 +2.304438509e+03 -4.9210e+00 +2.6720e+00 -1.1047e+00 -3.3519e-02 -3.0669e+00 +2.8597e+00 -3.6172e+00 +1.3574e+00 -1.2596e+00 +1.9797e+00 +3.3814e+00 -3.2214e+00 +1.0062e+00 +2.1992e+00 +2.3542e+00 -3.2578e+00 -8.2789e-01 -1.0641e-01 -2.8197e+00 -4.7007e+00
4 +1.560870462e+03 +1.560870462e+03 +1.507910462e+03 +1.507910462e+03 +2.8310e+00 -2.8603e+00 -3.6522e+00 -4.2033e+00 +2.5076e+00 -7.6836e-01 -9.6825e-01 -2.7418e+00 -2.8041e+00 +1.3223e+00 -1.2002e+00 +4.1835e+00 -9.7327e-01 +8.1909e-01 -4.3398e+00 +2.5633e+00 +3.7326e+00 +1.2764e-01 -3.9304e+00 +3.1506e+00
10 +9.171372040e+02 +9.171372040e+02 +8.641772040e+02 +8.641772040e+02 -5.1870e-01 +2.3184e+00 +2.3438e+00 +1.5492e+00 -7.7277e-01 -4.6173e+00 -9.9353e-01 +7.7872e-01 -4.1111e+00 -3.4738e+00 +1.8648e+00 +2.4294e-01 +1.3721e+00 +2.7444e+00 -4.2082e+00 -1.2350e+00 +1.8366e+00 -6.4860e-01 +4.6895e+00 +2.3026e+00
% function evaluation | noise-free fitness - Fopt (8.806000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.588661824e+03 +1.588661824e+03 +1.676721824e+03 +1.676721824e+03 +3.1468e+00 -1.4695e+00 +4.4424e+00 +6.7944e-01 -4.7363e+00 +4.6255e+00 +1.3020e+00 +1.1513e+00 -3.8100e+00 +1.3267e+00 -2.5809e+00 -4.2712e+00 +3.5224e+00 -1.4159e+00 -2.7143e+00 -2.3832e+00 +7.9979e-01 -3.5607e-01 +3.8488e+00 -4.7960e+00
2 +1.480445244e+03 +1.480445244e+03 +1.568505244e+03 +1.568505244e+03 -1.7369e+00 +2.8215e+00 -5.4142e-01 +4.5155e+00 +2.9616e-01 +9.3356e-01 -3.5881e+00 +2.2767e-01 -4.3002e-01 +2.0484e+00 -3.7171e+00 -4.9570e+00 +2.8868e+00 -2.0625e+00 +6.8882e-01 +4.0210e+00 +1.3921e+00 +3.1333e+00 -4.2145e+00 +9.9645e-01
42 +9.524669006e+02 +9.524669006e+02 +1.040526901e+03 +1.040526901e+03 +4.8950e+00 +1.4074e+00 -3.8434e+00 +3.4625e+00 +3.5573e+00 +4.7538e+00 -3.6845e+00 +3.3268e+00 +2.4359e+00 -3.4414e+00 -1.9028e+00 +1.9097e+00 +4.8941e+00 -2.8719e+00 +2.9135e+00 -2.6967e+00 +1.6346e+00 -4.4607e+00 -4.6696e+00 -3.9340e-01
% function evaluation | noise-free fitness - Fopt (7.853000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.662161771e+03 +1.662161771e+03 +1.740691771e+03 +1.740691771e+03 +4.9436e+00 -8.6057e-02 +4.2964e-01 +2.9121e+00 +5.2301e-01 -1.0495e+00 +2.4522e+00 -4.7025e+00 +4.3334e+00 +3.9255e+00 +3.4593e+00 -1.0876e+00 +2.2897e+00 -1.2888e+00 +2.6103e+00 -2.1623e+00 -3.3677e+00 +4.8384e+00 +3.7756e+00 -3.6693e+00
16 +1.176164246e+03 +1.176164246e+03 +1.254694246e+03 +1.254694246e+03 -1.1729e+00 +1.4102e+00 -2.4345e+00 +1.9509e+00 +2.1587e+00 -1.6915e+00 +7.6895e-01 +1.0364e+00 -2.8151e-01 -1.0158e+00 -3.6490e+00 +1.4780e-01 -1.2764e+00 -3.9935e+00 -4.0672e+00 +1.0380e+00 +1.4522e+00 +1.8607e+00 +1.3608e+00 -1.1977e-01
61 +9.606168071e+02 +9.606168071e+02 +1.039146807e+03 +1.039146807e+03 +1.5161e+00 -1.8622e-01 -1.2578e+00 +2.1006e+00 +1.6411e+00 +4.6061e+00 -4.3464e+00 -3.6433e-01 +3.2190e+00 +3.3853e+00 +3.9266e+00 -6.5126e-01 -3.3306e+00 +2.6565e+00 -2.7136e+00 -4.3736e+00 -1.0992e+00 -3.7845e+00 -1.8619e+00 +2.2354e+00
181 +5.699229930e+02 +5.699229930e+02 +6.484529930e+02 +6.484529930e+02 +3.1483e+00 -6.0460e-01 +2.0777e+00 +1.7694e+00 +4.3020e+00 -4.0302e+00 -2.2568e+00 -3.4834e+00 +4.6456e+00 -9.5933e-01 -1.0611e+00 -2.7005e+00 -4.1399e+00 -1.8411e+00 -4.0751e+00 +5.7865e-01 -4.4865e-01 -2.3520e+00 -4.1505e+00 +2.2292e+00
