% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +4.850841709e+01 +4.850841709e+01 +2.953684171e+02 +2.953684171e+02 +3.7936e+00 +4.5240e+00 +4.0527e+00 +4.5921e+00 -1.9160e+00 +2.2680e+00 -5.1748e-01 -1.2541e+00 -1.9920e+00 -4.3974e-01 -1.1005e+00 +9.3411e-02 +4.8497e+00 -1.0425e+00 +4.8843e+00 +4.2435e+00 +3.7173e+00 +3.7366e+00 -3.4393e+00 -3.6575e+00
% function evaluation | noise-free fitness - Fopt (1.392300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.476652658e+01 +7.476652658e+01 +2.139965266e+02 +2.139965266e+02 -3.2842e+00 +2.1728e+00 -4.3087e+00 -4.1272e-01 -3.7228e+00 -3.5324e+00 +1.7283e+00 +3.5336e+00 -7.7827e-01 -2.7387e+00 +2.5868e+00 +3.1143e+00 +4.4669e+00 +4.5807e+00 -6.0574e-01 +3.4621e+00 -5.8094e-02 +4.1702e-02 +1.9855e+00 -1.3055e+00
4 +4.622461161e+01 +4.622461161e+01 +1.854546116e+02 +1.854546116e+02 -1.2194e+00 +4.1626e+00 +2.9650e+00 -5.5934e-01 +3.2166e-01 -2.5423e+00 +4.6478e+00 -3.4116e-01 -1.4894e+00 -2.4674e+00 +3.6896e-01 +2.9672e+00 +4.0652e+00 -4.8633e+00 +4.2231e+00 -4.8071e+00 +2.8674e+00 +2.0139e+00 +3.7321e+00 -1.3434e+00
132 +3.319400706e+01 +3.319400706e+01 +1.724240071e+02 +1.724240071e+02 -4.1274e+00 +3.0670e+00 +5.1997e-02 -2.4278e+00 +9.8058e-02 -2.3179e+00 +3.7870e+00 -7.0827e-01 +8.0525e-02 -3.2674e-02 -4.9409e+00 +2.4232e+00 -4.5633e+00 +1.9901e+00 +3.2862e+00 +8.3874e-01 +4.5076e+00 +1.8143e+00 +1.7641e+00 +8.6330e-01
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.066187832e+02 +1.066187832e+02 +8.823878319e+01 +8.823878319e+01 +4.7942e+00 -1.2381e+00 -4.4089e+00 -3.3229e+00 +1.5599e+00 -2.2465e+00 +5.4795e-01 -3.5525e+00 +3.9805e+00 -3.1819e+00 +1.3596e+00 -3.7949e+00 -1.3318e+00 +3.8374e+00 -2.8029e+00 +4.3127e+00 -9.6089e-01 +3.2964e+00 +1.8740e+00 -2.6593e+00
2 +4.406797588e+01 +4.406797588e+01 +2.568797588e+01 +2.568797588e+01 +1.6300e+00 -1.8592e+00 -2.1725e+00 -2.1702e+00 -2.5775e+00 +1.6360e-01 +1.8980e+00 +1.7261e+00 -4.5170e+00 +4.0136e+00 +3.1311e+00 +3.3762e-02 -1.7078e+00 +4.6114e+00 -2.1099e+00 +5.1022e-01 -4.4122e+00 +3.5456e+00 +1.3807e+00 +2.3146e+00
171 +3.015541369e+01 +3.015541369e+01 +1.177541369e+01 +1.177541369e+01 -3.0670e+00 +4.2722e+00 +1.4798e+00 -4.5564e+00 -2.7990e+00 -4.0694e-01 +3.5708e+00 +4.8012e+00 +1.6370e+00 +2.2070e+00 -1.2245e+00 +3.0289e+00 +5.2106e-01 -4.1642e+00 +1.1961e+00 -3.1550e+00 -4.6541e+00 +2.1885e+00 -7.6641e-01 -1.0441e+00
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.249054767e+01 +5.249054767e+01 -3.403494523e+02 -3.403494523e+02 +1.2388e+00 -1.2105e+00 -4.0422e+00 -3.8947e+00 -3.8197e+00 -1.4663e+00 +1.1118e+00 -3.4887e+00 +1.5169e+00 -4.8224e+00 +4.9549e+00 +3.0770e+00 -4.4838e+00 +3.9764e+00 +2.4490e+00 +2.7106e+00 +3.2213e+00 -4.4177e+00 -1.1934e+00 -3.1617e+00
77 +2.541462157e+01 +2.541462157e+01 -3.674253784e+02 -3.674253784e+02 +1.7384e-01 -3.4563e+00 +1.8584e+00 +3.8240e+00 -1.0517e+00 -3.5962e+00 -4.5586e+00 -2.5430e+00 -3.0248e+00 -3.3278e+00 -1.9233e+00 +1.2624e+00 -3.5085e+00 -2.7009e+00 -3.6535e+00 +2.9259e+00 -3.2707e+00 -1.8166e-01 -1.7153e+00 -2.6213e+00
% function evaluation | noise-free fitness - Fopt (2.292200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.365708150e+01 +5.365708150e+01 +2.828770815e+02 +2.828770815e+02 -1.4970e+00 -2.2496e+00 +2.4384e+00 -1.1564e+00 +5.7467e-01 -4.4701e+00 +1.6183e+00 -2.6453e+00 +3.2934e+00 -4.5168e+00 -4.2887e+00 +3.4905e+00 +4.3958e+00 -3.2203e+00 +3.4339e+00 +1.1783e+00 +2.0329e+00 +4.5022e+00 +1.0343e+00 +3.1992e+00
33 +3.747612147e+01 +3.747612147e+01 +2.666961215e+02 +2.666961215e+02 +1.7726e+00 +4.8892e+00 +4.7673e+00 -8.3783e-02 +9.6490e-01 +4.3837e+00 -4.0515e+00 +1.9095e+00 -4.5330e+00 +2.6318e+00 +1.7737e+00 +3.5685e+00 +2.9904e+00 -2.4588e+00 +9.0689e-01 -4.3938e+00 -4.8909e+00 -2.7614e+00 +2.7034e+00 -3.7453e+00
155 +2.366060960e+01 +2.366060960e+01 +2.528806096e+02 +2.528806096e+02 -3.7225e+00 -2.7904e-01 -4.1813e+00 -3.2439e+00 +7.2527e-01 -3.9468e+00 +7.8860e-01 +1.1693e+00 +2.4854e+00 -3.3733e+00 -3.4657e+00 +1.0544e+00 -3.1343e+00 +2.7453e+00 -1.9145e+00 -4.9535e+00 +4.7872e+00 -2.2611e+00 -1.6964e-01 -3.2951e+00
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.971791519e+01 +9.971791519e+01 -1.447420848e+02 -1.447420848e+02 +2.0313e+00 -3.4736e+00 -1.3786e+00 -3.4581e+00 -2.2426e+00 -1.1154e+00 +2.2018e+00 +4.9583e+00 -6.5149e-01 +2.1187e+00 +2.5124e+00 +2.6878e+00 -1.1546e+00 -3.5815e+00 +6.9894e-01 +1.9496e+00 -2.4019e+00 -3.8465e+00 -2.1592e+00 -1.9467e+00
3 +5.876239631e+01 +5.876239631e+01 -1.856976037e+02 -1.856976037e+02 -4.6411e+00 -2.9502e+00 +4.0662e+00 +2.2906e+00 +2.2974e-01 -9.1806e-01 -2.7455e+00 -2.9169e-01 +1.3437e+00 -3.2531e-01 -7.8225e-01 -2.9925e+00 -1.8084e+00 +1.6914e+00 -3.9925e+00 -8.1860e-01 -4.8098e+00 -4.0848e+00 -3.5191e+00 -1.3982e+00
130 +3.425531704e+01 +3.425531704e+01 -2.102046830e+02 -2.102046830e+02 +1.4267e+00 -2.3938e+00 +4.2148e+00 +2.3422e+00 -2.0704e+00 -1.9191e+00 -3.0760e-01 -1.6150e+00 +1.5604e+00 -4.0601e+00 +2.7434e+00 -5.2129e-01 -3.9324e+00 +1.3417e+00 -2.2607e-01 -3.9859e-01 -3.1264e+00 +3.6375e+00 +4.1343e+00 -3.8673e+00
