% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.023146622e+01 +1.023146622e+01 -3.419853378e+01 -3.419853378e+01 +1.0482e+00 -2.9671e-01 +2.2083e+00 +5.9327e-01 -1.6477e-01 +3.1348e+00 +2.6956e-01 -2.7530e+00 +8.3991e-01 -4.1069e+00 +3.0975e+00 -3.9567e+00 -2.8682e+00 +3.4909e+00 +1.9911e+00 -2.2424e+00 -2.6860e+00 +1.0970e+00 +4.8112e+00 -1.3318e+00
5 +6.822524916e+00 +6.822524916e+00 -3.760747508e+01 -3.760747508e+01 +2.1962e+00 +4.6252e+00 +1.4799e+00 -2.6504e-01 +1.1170e+00 -4.2773e+00 -3.3408e+00 -1.2868e+00 +9.0544e-02 -2.4973e+00 -3.5182e-01 -4.6123e+00 +3.4178e+00 -4.1450e+00 +1.4904e+00 +3.6398e+00 +6.1999e-01 +4.9112e+00 +3.6014e+00 -6.9020e-01
88 +6.165626019e+00 +6.165626019e+00 -3.826437398e+01 -3.826437398e+01 +2.7800e-01 +2.1466e+00 -1.7371e+00 +1.2870e+00 -4.1234e+00 +5.6676e-02 -3.5764e+00 -6.6401e-01 +2.8034e+00 +3.1154e+00 -4.5472e-01 -3.1694e+00 +3.6957e-01 +4.5506e-01 -2.6974e+00 +3.3119e+00 -2.8205e+00 +4.8370e+00 +3.6351e+00 -2.7753e+00
% function evaluation | noise-free fitness - Fopt (1.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.344034611e+00 +9.344034611e+00 +2.928403461e+01 +2.928403461e+01 -2.5754e+00 -3.0658e+00 +1.5352e+00 -2.3002e+00 +2.7433e+00 +1.8850e+00 -3.2693e+00 -4.1035e+00 +3.5569e+00 -2.3713e+00 -2.9808e+00 -1.4219e+00 +2.5934e+00 -2.2861e+00 +2.5088e+00 -4.5128e+00 -3.6924e+00 -8.2430e-02 -3.0568e+00 -5.4398e-01
20 +5.453080684e+00 +5.453080684e+00 +2.539308068e+01 +2.539308068e+01 -2.6158e+00 -1.6395e+00 +9.0447e-01 -3.9784e+00 +1.5243e+00 +3.3602e+00 -1.7935e+00 -3.2787e-01 +1.5926e+00 +4.0310e+00 -1.3634e+00 +3.3530e+00 -1.1168e-01 +1.9106e+00 +2.0148e+00 +2.2256e-01 -4.6057e+00 -1.2063e-01 -3.7988e+00 -5.5226e-01
% function evaluation | noise-free fitness - Fopt (2.047400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.260494665e+01 +1.260494665e+01 +2.173449467e+02 +2.173449467e+02 -3.3397e+00 -2.4899e+00 +4.6879e+00 +2.2351e+00 -7.1077e-01 +3.8387e+00 +2.6859e+00 +1.3932e+00 -4.7913e+00 -1.6094e+00 -3.4199e+00 +6.8466e-02 +3.9025e+00 +3.1602e+00 +4.7903e+00 -3.7968e+00 -4.1179e+00 -3.9767e+00 -1.0903e-02 -3.9334e-02
3 +7.166609508e+00 +7.166609508e+00 +2.119066095e+02 +2.119066095e+02 +4.8992e+00 +3.6947e+00 -3.3046e-02 +3.8520e+00 -4.7372e+00 -3.4804e+00 -2.7154e+00 -1.4923e+00 +2.6717e+00 +4.6457e+00 -1.3008e+00 +2.3032e+00 -1.7395e+00 -4.8610e+00 -2.2246e+00 -3.5948e+00 +1.8606e+00 +3.0119e+00 -2.9410e-02 -1.5903e+00
61 +5.636648634e+00 +5.636648634e+00 +2.103766486e+02 +2.103766486e+02 -3.4504e+00 +2.1408e+00 +4.6472e+00 -3.3852e+00 +2.6212e+00 -1.7431e+00 -1.9579e+00 -2.8435e+00 -1.3935e+00 +4.5840e+00 -3.3681e+00 +3.0359e+00 -4.1648e+00 +4.1181e+00 -4.8412e+00 -2.3064e+00 +4.3352e+00 -2.3692e+00 -3.9162e+00 -1.7274e+00
% function evaluation | noise-free fitness - Fopt (-3.887700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.893711550e+01 +1.893711550e+01 -3.698328845e+02 -3.698328845e+02 -1.5255e+00 +1.0418e+00 +2.2350e+00 -3.3143e+00 +1.3578e+00 -5.4185e-01 -4.4172e+00 +8.9028e-01 -3.1331e+00 -7.2879e-01 +2.9383e+00 -3.2578e+00 -3.8154e-01 -4.8773e+00 +7.8403e-01 +3.0408e+00 -3.8357e+00 -2.2048e+00 +1.6739e+00 +4.5925e+00
3 +1.299433602e+01 +1.299433602e+01 -3.757756640e+02 -3.757756640e+02 -1.6047e+00 -4.5656e+00 +6.1523e-01 +7.5705e-01 -4.9540e+00 +8.2143e-01 -4.7435e+00 -3.7262e-01 -7.1414e-01 +2.7696e+00 -4.1045e+00 -6.8788e-01 -1.1998e+00 +2.8864e+00 +4.7630e+00 +1.5582e+00 -2.6551e+00 -6.0971e-01 +3.6236e+00 +3.5885e+00
4 +8.911744052e+00 +8.911744052e+00 -3.798582559e+02 -3.798582559e+02 +2.7476e-01 +2.8173e+00 -4.5785e+00 -2.4455e+00 -4.5022e+00 -3.3563e+00 +1.2128e+00 -2.0648e+00 -3.3650e+00 -1.7998e+00 +3.5230e+00 +1.8150e+00 +1.5908e+00 +2.7100e+00 +9.4830e-01 -3.7503e+00 -2.7436e-01 -4.4645e+00 -2.4598e+00 -3.0884e+00
7 +5.818237079e+00 +5.818237079e+00 -3.829517629e+02 -3.829517629e+02 -4.7406e+00 +1.2893e+00 -8.3094e-02 +1.7904e+00 +4.8510e+00 +2.0688e+00 -3.2782e+00 +5.5630e-01 -3.7797e+00 -3.5350e-01 +3.4920e+00 -3.9955e+00 -4.0978e+00 +4.8500e+00 +2.5681e+00 -1.4480e+00 -8.2075e-01 +1.5362e+00 -4.9954e-01 -7.9326e-01
% function evaluation | noise-free fitness - Fopt (-1.918000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.614962737e+01 +1.614962737e+01 -3.030372632e+00 -3.030372632e+00 -3.3882e+00 -4.6828e+00 +1.7130e-02 +4.8090e+00 +2.6545e+00 +9.9097e-01 -3.8367e+00 -4.2548e+00 -1.9011e+00 -1.6761e+00 +2.4574e+00 -3.2568e+00 -2.0255e+00 +3.5789e+00 +1.6879e+00 -3.9090e+00 +1.0508e+00 -1.1395e-01 +2.1780e+00 +2.2052e+00
2 +1.524335635e+01 +1.524335635e+01 -3.936643654e+00 -3.936643654e+00 +6.1761e-01 +1.5275e+00 +2.2837e+00 -2.8038e+00 +2.6835e+00 -5.6590e-01 +2.5546e+00 +1.9946e+00 -2.4100e+00 +1.6038e+00 -4.5098e+00 -4.3296e+00 +2.2889e+00 -6.1930e-01 +2.5019e+00 +2.8604e-01 -2.7645e+00 +3.6585e+00 -8.3018e-01 -1.8768e+00
12 +4.517900209e+00 +4.517900209e+00 -1.466209979e+01 -1.466209979e+01 +4.4812e+00 -3.6627e+00 +4.0446e+00 +1.5251e+00 +2.3077e+00 -4.0970e+00 -1.9648e+00 +2.0342e+00 +3.3227e+00 +2.7397e+00 +4.7127e+00 +4.4344e+00 +5.0899e-01 -2.2352e+00 -4.4888e+00 -7.6313e-01 +2.8736e+00 -4.6280e+00 +2.6698e+00 +2.9544e+00
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.926062641e+01 +1.926062641e+01 -3.531893736e+02 -3.531893736e+02 -3.1495e+00 +2.5774e+00 +4.3391e+00 +4.8249e+00 +2.7358e+00 -4.9283e+00 -4.1191e+00 -2.0397e+00 -3.3111e+00 -3.0822e+00 +2.5299e+00 +1.0682e+00 -1.5643e+00 +2.3316e-03 +1.2664e+00 -1.6504e+00 -3.6349e+00 +3.0933e+00 +2.8912e+00 -1.4957e+00
2 +9.773459708e+00 +9.773459708e+00 -3.626765403e+02 -3.626765403e+02 -4.9379e+00 -2.8852e-01 +1.5811e+00 -2.0927e+00 +4.0962e+00 -1.0539e+00 -1.9787e+00 -3.0424e+00 +1.4808e+00 -2.6876e+00 +1.1341e+00 -5.1465e-01 -4.9838e+00 -3.5977e+00 -2.1123e+00 -1.9054e+00 -2.3768e+00 +1.2211e+00 +2.2342e+00 +1.1285e+00
84 +3.962601922e+00 +3.962601922e+00 -3.684873981e+02 -3.684873981e+02 +5.9364e-02 -2.6282e+00 -1.2281e+00 -1.9495e+00 +1.5644e+00 +9.3027e-01 -1.6890e+00 +3.1840e+00 +4.1422e+00 -1.5220e+00 -3.1509e+00 +3.3118e+00 -3.9071e+00 -1.0506e+00 -3.7753e+00 +6.8769e-01 -2.5664e+00 -4.3019e+00 -2.5758e+00 +9.6175e-01
% function evaluation | noise-free fitness - Fopt (8.450000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.773993143e+01 +1.773993143e+01 +2.618993143e+01 +2.618993143e+01 +2.4157e-01 +4.3071e+00 +3.0017e-01 +3.7577e+00 -3.7474e-01 +2.0276e-01 +4.6922e+00 +2.9943e+00 +3.9717e+00 +2.8666e+00 +2.1254e+00 -1.1314e-01 -2.8933e+00 +2.9110e+00 -1.2607e+00 -2.2079e+00 +4.5513e-01 +3.6690e+00 -3.2396e+00 +4.6552e+00
3 +1.271795597e+01 +1.271795597e+01 +2.116795597e+01 +2.116795597e+01 +2.8789e+00 +2.1250e-01 -3.5707e+00 +4.7027e-01 +2.7460e+00 -2.4366e-01 +3.2403e-01 +4.4415e+00 +2.0051e+00 +4.0878e-01 -6.2100e-01 -1.3836e+00 -2.3065e+00 +1.9935e+00 -1.7250e+00 +2.0010e+00 +1.2030e+00 +4.9705e+00 -3.9851e+00 -2.5291e-01
5 +7.455650163e+00 +7.455650163e+00 +1.590565016e+01 +1.590565016e+01 -2.6529e+00 -8.6946e-01 +8.9102e-01 -2.9796e+00 -3.5477e+00 +4.4460e+00 +1.2885e-01 +4.8209e+00 -4.3668e+00 +3.4626e+00 -3.7113e+00 +2.8673e+00 -3.3326e+00 -1.0555e-02 +4.5576e+00 -3.6511e+00 +3.8876e+00 -1.6441e+00 -2.7094e+00 +4.2836e+00
44 +4.207322666e+00 +4.207322666e+00 +1.265732267e+01 +1.265732267e+01 +3.3586e+00 +1.5904e-01 -8.3595e-01 -3.0542e+00 +1.2821e+00 +3.9148e+00 -3.8817e+00 -1.0706e+00 -2.8162e+00 +6.2563e-01 -3.6531e+00 -6.2352e-02 -1.9604e+00 -4.9885e+00 +1.7711e+00 -1.4146e+00 -1.6598e+00 -2.5993e+00 +2.8874e+00 -3.8184e+00
% function evaluation | noise-free fitness - Fopt (1.184000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.688932171e+00 +6.688932171e+00 +1.852893217e+01 +1.852893217e+01 -1.3695e+00 +4.4971e+00 -4.5779e+00 +3.7674e+00 +3.7071e+00 -3.8409e+00 +4.6347e+00 +2.4546e+00 +3.2567e+00 +4.9448e+00 -4.3096e-01 -2.6419e+00 -3.0479e+00 +2.0392e+00 +3.2981e+00 +3.9664e+00 -3.7643e+00 +7.7066e-01 -1.2593e+00 +3.1079e+00
120 +5.933906325e+00 +5.933906325e+00 +1.777390633e+01 +1.777390633e+01 +4.9281e+00 -2.9118e+00 -3.1817e+00 -2.7917e+00 -3.7555e+00 +2.1531e+00 -3.8721e+00 +1.8941e-01 -4.3752e+00 +3.4780e+00 +3.2444e-01 +4.3737e+00 -2.8271e+00 -3.0936e+00 -3.0483e+00 -2.8810e-02 -4.4680e+00 -1.1827e+00 -2.8239e+00 +3.4506e-02
% function evaluation | noise-free fitness - Fopt (1.581200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.813020806e+00 +9.813020806e+00 +1.679330208e+02 +1.679330208e+02 -2.4492e+00 +3.6155e+00 +2.6968e+00 +2.3514e+00 -4.4802e+00 -3.1987e+00 -7.0541e-01 -3.6276e+00 +4.7832e+00 -5.7597e-01 -2.9856e+00 -3.6051e+00 +3.5162e+00 -2.0724e+00 -1.2471e+00 +1.4796e+00 +3.7089e+00 -1.7794e+00 -1.1120e+00 +4.6407e+00
49 +5.764841035e+00 +5.764841035e+00 +1.638848410e+02 +1.638848410e+02 -1.7791e+00 +3.0593e+00 +1.9528e+00 +3.5220e+00 +6.6765e-01 -4.6661e+00 -3.3533e+00 -8.2014e-01 +4.4570e+00 +4.4707e+00 -3.0297e+00 -9.2679e-01 +2.8346e+00 +4.9307e+00 +3.8610e+00 -2.0484e+00 -2.2446e+00 +4.3356e+00 -1.9286e+00 -3.3467e+00
% function evaluation | noise-free fitness - Fopt (-1.021200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.229531959e+01 +2.229531959e+01 -7.982468041e+01 -7.982468041e+01 +3.5542e+00 -3.1358e-01 -4.6160e+00 +9.4134e-01 -1.7168e+00 +9.4956e-01 -6.2555e-01 +5.4162e-01 -2.5676e-01 +3.5113e+00 +3.4229e+00 +3.6726e+00 -9.1516e-01 -2.2175e-01 -1.5923e+00 -4.5116e+00 +3.9253e+00 -4.9056e+00 +1.9682e+00 +1.1725e+00
3 +9.718509491e+00 +9.718509491e+00 -9.240149051e+01 -9.240149051e+01 -4.8319e+00 +2.6558e+00 -4.8268e+00 +4.3470e+00 -1.7667e+00 -4.9604e+00 -2.5471e+00 +2.6225e+00 -2.5258e+00 -4.3162e+00 -3.9596e+00 +2.6398e+00 -7.2549e-01 +3.1664e+00 +4.1586e+00 +3.7209e+00 -2.4469e+00 +1.6304e+00 +6.0887e-01 -2.2321e+00
70 +5.542640439e+00 +5.542640439e+00 -9.657735956e+01 -9.657735956e+01 -4.0384e+00 +2.9045e+00 -3.8186e+00 +2.4402e+00 -3.8805e+00 -4.7998e+00 -1.2041e+00 +1.5601e+00 -9.2345e-01 +3.8266e+00 +1.1221e+00 +4.9067e+00 -4.9852e+00 -4.1429e-01 +2.7522e+00 +2.1036e+00 +3.9259e+00 -3.5448e+00 -6.9780e-01 +4.0266e+00
% function evaluation | noise-free fitness - Fopt (-8.798000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.484754727e+01 +1.484754727e+01 -7.313245273e+01 -7.313245273e+01 -2.3939e+00 +1.8506e+00 +1.6573e+00 -4.9552e+00 +3.1221e+00 +4.1205e-01 -2.3716e+00 -2.4352e+00 -1.5881e-01 -2.6962e+00 +4.0559e+00 -2.2893e-01 +4.5925e-01 -4.6435e-01 +3.3713e+00 -2.3914e+00 +4.3458e+00 -2.4044e+00 +2.9101e+00 +8.6960e-02
4 +9.407151025e+00 +9.407151025e+00 -7.857284898e+01 -7.857284898e+01 +4.4432e-01 -1.9851e+00 +1.7029e+00 -1.3251e+00 -3.1149e+00 +2.4368e-01 +2.6441e+00 +6.3007e-02 -2.3690e+00 +9.7017e-01 +7.0694e-01 -1.3358e+00 -3.6312e+00 +3.9715e+00 -6.1194e-01 -1.4614e+00 -3.5210e+00 -4.9197e+00 +4.3467e+00 +9.0888e-02
56 +4.579754860e+00 +4.579754860e+00 -8.340024514e+01 -8.340024514e+01 -3.1516e-01 +1.6758e+00 -3.9704e+00 +4.4340e+00 -1.8250e+00 +4.1125e+00 -2.4479e+00 +3.7883e+00 -4.2981e+00 -1.6303e+00 -5.9091e-01 +1.0541e+00 +3.3728e+00 +4.9584e+00 +2.2444e+00 +4.1511e+00 +2.7834e+00 +3.9221e+00 +4.1004e+00 -4.2109e+00
